Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,high,low,volume,vwap,returns,y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
,,,,,,,,,,,,,,,,,1.8731945e-15,1.642095e-16,1.8485121e-31,2.6939423e-17,9.044688e-21,8.534826e-23,1.1772207e-15,0.56721824,0.0010479112,0.43173382
,,,,,,,,,,,,,,,,,1.661837e-15,1.0651973e-16,5.987951e-31,1.5751779e-17,2.1579184e-20,4.365515e-23,1.1742726e-15,0.49902922,0.0015093035,0.4994615
,,,,,,,,,,,,,,,,,0.026410019,2.1354371e-07,0.0,2.2591006e-07,0.0,0.010033963,2.8767691e-11,0.5755513,3.2688765e-23,0.3880043
,,,,,,,,,,,,,,,,,0.05528751,6.2551726e-07,0.0,7.033483e-07,0.0,0.009047241,5.371949e-11,0.57527673,5.9416114e-23,0.36038718
,,,,,,,,,,,,,,,,,0.031643722,3.193559e-07,0.0,3.49471e-07,0.0,0.011112271,3.2372674e-11,0.57607883,2.879685e-23,0.38116452
,,,,,,,,,,,,,,,,,0.023456236,1.5304212e-07,0.0,1.5335799e-07,0.0,0.008706306,2.6006093e-11,0.5751746,3.5004355e-23,0.39266247
,,,,,,,,,,,,,,,,,0.030242208,2.7974897e-07,0.0,2.8772055e-07,0.0,0.011618762,3.0762757e-11,0.5738626,2.9690064e-23,0.38427576
,,,,,,,,,,,,,,,,,0.025426332,1.6486878e-07,0.0,1.6257454e-07,0.0,0.008763689,2.7437394e-11,0.59309345,3.9655467e-23,0.3727162
,,,,,,,,,,,,,,,,,7.376991e-05,0.11117491,0.0,0.13248967,0.0,0.04901187,2.7080837e-08,0.38820887,4.578068e-27,0.3190409
,,,,,,,,,,,,,,,,,2.3144512e-05,0.0202265,0.0,0.034646936,0.0,0.003783443,2.5785772e-08,0.5474194,7.0862334e-26,0.39390054
,,,,,,,,,,,,,,,,,0.00011652522,0.11665392,0.0,0.11388015,0.0,0.112588406,2.924268e-08,0.35474932,2.4153213e-27,0.3020116
,,,,,,,,,,,,,,,,,0.0001285026,0.120952055,0.0,0.1108981,0.0,0.14529867,2.9537656e-08,0.33196265,1.8274105e-27,0.29075995
,,,,,,,,,,,,,,,,,0.00012737964,0.09723911,0.0,0.08813352,0.0,0.129172,3.2663618e-08,0.374623,2.7614278e-27,0.31070492
,,,,,,,,,,,,,,,,,0.000110654604,0.03739312,0.0,0.03133873,0.0,0.11198114,3.1102882e-08,0.45700523,5.2484033e-27,0.36217105
,,,,,,,,,,,,,,,,,1.0393697e-10,0.050799225,0.0,0.052996416,0.0,9.7322e-07,3.3047797e-14,0.42053702,3.8408952e-32,0.47566634
,,,,,,,,,,,,,,,,,7.976431e-11,0.03327472,0.0,0.034748908,0.0,7.2962797e-07,2.4540754e-14,0.43437028,3.9808827e-32,0.4976054
,,,,,,,,,,,,,,,,,1.173442e-10,0.047805294,0.0,0.048293214,0.0,1.0948621e-06,3.293266e-14,0.41611525,3.6320933e-32,0.48778516
,,,,,,,,,,,,,,,,,8.955255e-11,0.076752566,0.0,0.09200704,0.0,5.0265015e-07,3.3544324e-14,0.41779202,5.448305e-32,0.4134479
,,,,,,,,,,,,,,,,,6.067124e-11,0.028523732,0.0,0.032232847,0.0,3.8730846e-07,1.88398e-14,0.48257855,5.047952e-32,0.4566644
,,,,,,,,,,,,,,,,,7.426865e-11,0.03512236,0.0,0.037533317,0.0,5.8406107e-07,2.2709587e-14,0.44890857,4.2566367e-32,0.47843525
,,,,,,,,,,,,,,,,,1.9966251e-07,0.016736442,0.0,0.014584092,0.0,2.7901491e-05,5.154405e-08,0.8604156,2.721589e-27,0.108235635
,,,,,,,,,,,,,,,,,9.847964e-08,0.0034162872,0.0,0.0022908368,6.718569e-37,1.2759458e-06,4.5118362e-08,0.81284404,1.2881672e-25,0.18144754
,,,,,,,,,,,,,,,,,5.5512505e-08,0.0013058967,0.0,0.0008894576,3.0889852e-36,2.702636e-07,3.6706645e-08,0.79495525,6.511265e-25,0.20284906
,,,,,,,,,,,,,,,,,3.4422916e-07,0.027097784,0.0,0.02630092,0.0,0.00028223736,5.1926644e-08,0.8643125,1.408668e-28,0.08200611
,,,,,,,,,,,,,,,,,2.9912275e-07,0.014820416,0.0,0.013166852,0.0,0.000116380375,4.9609685e-08,0.8801306,4.88682e-28,0.09176551
,,,,,,,,,,,,,,,,,3.364194e-07,0.027231311,0.0,0.028705655,0.0,0.00040781184,5.2709577e-08,0.87656504,1.0778901e-28,0.06708981
,,,,,,,,,,,,,,,,,3.8442964e-22,1.6864224e-20,4.686368e-36,1.5688568e-21,6.697142e-25,1.3629745e-27,6.245807e-17,0.5723787,7.4980335e-08,0.42762122
,,,,,,,,,,,,,,,,,4.1113222e-22,2.2196632e-20,1.4501198e-36,2.2861067e-21,2.9850078e-25,2.3908177e-27,7.106917e-17,0.5606788,4.1433996e-08,0.43932116
,,,,,,,,,,,,,,,,,3.930494e-22,1.8282491e-20,3.277195e-36,1.7451788e-21,5.2304027e-25,1.612643e-27,6.507432e-17,0.5686245,6.210043e-08,0.43137547
,,,,,,,,,,,,,,,,,4.041554e-22,2.0313703e-20,1.974331e-36,2.0260527e-21,3.699139e-25,2.0463504e-27,6.92872e-17,0.56289744,4.8455814e-08,0.43710253
,,,,,,,,,,,,,,,,,3.9755045e-22,1.8765297e-20,2.8135666e-36,1.814532e-21,4.8037887e-25,1.7286614e-27,6.811823e-17,0.56427664,5.8532653e-08,0.4357233
,,,,,,,,,,,,,,,,,4.060268e-22,2.0858437e-20,2.066865e-36,2.0730635e-21,3.8706508e-25,2.0268277e-27,7.01465e-17,0.56278807,4.9171973e-08,0.43721187
,,,,,,,,,,,,,,,,,7.964124e-27,0.0,0.27936232,0.0,0.48710546,0.0,4.4872934e-29,0.00045534453,0.23292896,0.00014784014
,,,,,,,,,,,,,,,,,6.45926e-27,0.0,0.3116376,0.0,0.4713389,0.0,3.4937558e-29,0.0003430164,0.21656078,0.00011962284
,,,,,,,,,,,,,,,,,6.299626e-25,0.0,0.008330211,0.0,0.41746002,0.0,7.5180586e-27,0.12787521,0.4108249,0.035509657
,,,,,,,,,,,,,,,,,1.0898023e-26,0.0,0.24235974,0.0,0.5005577,0.0,6.2741935e-29,0.0006569954,0.25621587,0.00020963856
,,,,,,,,,,,,,,,,,5.6753636e-26,0.0,0.083266325,0.0,0.5525322,0.0,4.039782e-28,0.0050944146,0.35772344,0.0013836126
,,,,,,,,,,,,,,,,,6.363679e-25,0.0,0.007967883,0.0,0.42194283,0.0,7.905532e-27,0.13328348,0.39975497,0.0370509
,,,,,,,,,,,,,,,,,1.7111677e-29,2.6955983e-38,0.00041102973,0.0,0.075716466,0.0,3.704171e-33,0.5981038,0.044277713,0.28149098
,,,,,,,,,,,,,,,,,1.4027783e-29,1.9527261e-38,0.0009115403,0.0,0.159824,0.0,4.1322443e-33,0.5146356,0.083028436,0.24160036
,,,,,,,,,,,,,,,,,1.044063e-29,1.3925708e-38,0.0014994326,0.0,0.26143587,0.0,4.277193e-33,0.41818154,0.12944682,0.18943636
,,,,,,,,,,,,,,,,,1.0442832e-29,1.4485048e-38,0.0014867103,0.0,0.26020098,0.0,4.1889527e-33,0.42004138,0.12283992,0.19543092
,,,,,,,,,,,,,,,,,1.7395129e-29,3.0466787e-38,0.0002900233,0.0,0.055978414,0.0,3.6228497e-33,0.6216989,0.035347864,0.28668478
,,,,,,,,,,,,,,,,,1.5513808e-29,2.5932797e-38,0.0005672612,0.0,0.10113963,0.0,3.9389482e-33,0.5733022,0.056332633,0.26865828
,,,,,,,,,,,,,,,,,1.4286156e-21,0.0007762403,0.0,0.00093915756,0.0,0.00033469583,2.1730465e-17,0.69748455,0.0,0.3004654
,,,,,,,,,,,,,,,,,5.2069505e-21,0.011810268,0.0,0.011461454,0.0,0.008438809,6.304101e-17,0.6069031,0.0,0.36138645
,,,,,,,,,,,,,,,,,5.2896657e-21,0.016338654,0.0,0.016453803,0.0,0.0088590775,7.6609035e-17,0.60569483,0.0,0.35265368
,,,,,,,,,,,,,,,,,8.676409e-21,0.041795276,0.0,0.038124196,0.0,0.029670212,1.140273e-16,0.54558575,0.0,0.3448246
,,,,,,,,,,,,,,,,,9.121115e-21,0.028678047,0.0,0.023886112,0.0,0.029900756,1.1791247e-16,0.5755856,0.0,0.34194943
,,,,,,,,,,,,,,,,,1.237345e-20,0.06800102,0.0,0.056980416,0.0,0.0662863,1.4623743e-16,0.48622265,0.0,0.32250953
,,,,,,,,,,,,,,,,,3.1660198e-25,0.0014746231,0.0,0.0012020429,0.0,0.0015139643,7.7968574e-24,0.5695064,0.0,0.42630306
,,,,,,,,,,,,,,,,,3.7319308e-25,0.0024292194,0.0,0.0019848351,0.0,0.0019184112,8.596976e-24,0.55812854,0.0,0.435539
,,,,,,,,,,,,,,,,,1.9393641e-25,0.0005510102,0.0,0.0005023018,0.0,0.00064832554,4.63027e-24,0.5854685,0.0,0.4128299
,,,,,,,,,,,,,,,,,4.9715557e-25,0.005175755,0.0,0.0039791213,0.0,0.002775248,1.2559386e-23,0.56082994,0.0,0.42723995
,,,,,,,,,,,,,,,,,5.1495686e-25,0.006000712,0.0,0.0046532936,0.0,0.0028143448,1.29201185e-23,0.5590597,0.0,0.4274719
,,,,,,,,,,,,,,,,,4.368325e-25,0.0047938605,0.0,0.0039864117,0.0,0.001886981,1.0885958e-23,0.56211257,0.0,0.42722017
,,,,,,,,,,,,,,,,,1.691534e-29,0.0,0.06993079,0.0,0.054685537,0.0,7.79487e-33,0.26160815,0.5952649,0.018510599
,,,,,,,,,,,,,,,,,2.599615e-29,0.0,0.030588983,0.0,0.033242304,0.0,1.23230056e-32,0.4856641,0.42003638,0.030468216
,,,,,,,,,,,,,,,,,2.552303e-29,0.0,0.03194804,0.0,0.035227,0.0,1.19318054e-32,0.46694666,0.43580288,0.0300755
,,,,,,,,,,,,,,,,,3.253844e-29,0.0,0.0022924626,0.0,0.005629563,0.0,1.423141e-32,0.85748214,0.09003384,0.044561993
,,,,,,,,,,,,,,,,,2.8147204e-29,0.0,0.0011037603,0.0,0.0040744194,0.0,1.3552893e-32,0.88362193,0.067568295,0.04363169
,,,,,,,,,,,,,,,,,3.7811474e-30,0.0,2.1525656e-10,0.0,4.8128243e-08,0.0,7.582753e-33,0.8688573,1.1646542e-05,0.13113105
,,,,,,,,,,,,,,,,,2.308611e-34,0.0,9.462564e-07,0.0,4.795282e-06,0.0,2.2342e-31,0.9038945,0.008045178,0.08805453
,,,,,,,,,,,,,,,,,1.6188395e-34,0.0,7.751189e-09,0.0,8.3242746e-08,0.0,1.8790575e-31,0.91646844,0.0001283121,0.083403185
,,,,,,,,,,,,,,,,,9.0441785e-36,1.2658806e-34,7.2267045e-28,2.7066634e-34,3.7992354e-22,0.0,1.9392074e-31,0.67677766,1.6701524e-16,0.3232224
,,,,,,,,,,,,,,,,,9.090071e-36,1.2837119e-34,7.2584717e-28,2.7461722e-34,3.8079674e-22,0.0,1.9365966e-31,0.67602116,1.6519345e-16,0.32397887
,,,,,,,,,,,,,,,,,9.0978126e-36,1.2965327e-34,7.0626904e-28,2.771019e-34,3.713109e-22,0.0,1.9299822e-31,0.67579716,1.6153002e-16,0.3242028
,,,,,,,,,,,,,,,,,9.0688894e-36,1.262848e-34,7.3121763e-28,2.7005706e-34,3.8467809e-22,0.0,1.9358906e-31,0.67645043,1.6791743e-16,0.32354957
,,,,,,,,,,,,,,,,,6.356197e-25,5.7106852e-05,0.0,4.608645e-05,0.0,2.148039e-06,8.84658e-25,0.7851886,0.0,0.21470612
,,,,,,,,,,,,,,,,,1.4706979e-37,0.0,2.2242835e-08,0.0,5.325842e-09,0.0,4.624135e-32,0.7415358,5.2382253e-05,0.25841185
,,,,,,,,,,,,,,,,,1.3843898e-37,0.0,7.9128135e-09,0.0,2.128495e-09,0.0,4.1711265e-32,0.7470101,2.1286616e-05,0.25296858
,,,,,,,,,,,,,,,,,1.9759934e-24,0.0010242907,0.0,0.0008403374,0.0,2.4627829e-05,1.640107e-24,0.7483684,0.0,0.24974237
,,,,,,,,,,,,,,,,,2.0144486e-24,0.0009717329,0.0,0.00078378164,0.0,2.290682e-05,1.817128e-24,0.7555097,0.0,0.24271198
,,,,,,,,,,,,,,,,,1.3931116e-37,0.0,6.954149e-09,0.0,1.8568137e-09,0.0,4.0521268e-32,0.7420693,1.6613829e-05,0.25791407
,,,,,,,,,,,,,,,,,2.284013e-37,0.0,5.573787e-08,0.0,7.0544357e-09,0.0,2.6141876e-33,0.6035154,0.01377155,0.38271296
,,,,,,,,,,,,,,,,,2.3181456e-37,0.0,4.8020198e-08,0.0,6.075311e-09,0.0,2.5601705e-33,0.6022656,0.011558034,0.3861763
,,,,,,,,,,,,,,,,,2.2478646e-37,0.0,6.06524e-08,0.0,7.71419e-09,0.0,2.6453861e-33,0.6048106,0.015203994,0.37998533
,,,,,,,,,,,,,,,,,2.2393014e-37,0.0,6.1876264e-08,0.0,7.878276e-09,0.0,2.6542556e-33,0.6052248,0.015488612,0.37928653
,,,,,,,,,,,,,,,,,2.315671e-37,0.0,4.999438e-08,0.0,6.3080288e-09,0.0,2.5841704e-33,0.60250455,0.011962332,0.38553303
,,,,,,,,,,,,,,,,,2.340053e-37,0.0,4.114854e-08,0.0,5.048993e-09,0.0,2.569639e-33,0.5978882,0.008241137,0.39387062
,,,,,,,,,,,,,,,,,1.9367853e-38,0.0,1.0194442e-13,0.0,2.710828e-10,0.0,0.0,0.61766344,0.0711854,0.31115112
,,,,,,,,,,,,,,,,,1.9462497e-38,0.0,9.863088e-14,0.0,2.6224414e-10,0.0,0.0,0.61930054,0.06812563,0.3125738
,,,,,,,,,,,,,,,,,1.9340042e-38,0.0,1.0373971e-13,0.0,2.754203e-10,0.0,0.0,0.6168612,0.072353944,0.31078488
,,,,,,,,,,,,,,,,,1.9331117e-38,0.0,1.0386405e-13,0.0,2.7569888e-10,0.0,0.0,0.6167647,0.07245034,0.3107849
,,,,,,,,,,,,,,,,,1.9332235e-38,0.0,1.0384628e-13,0.0,2.7565436e-10,0.0,0.0,0.6168004,0.07244293,0.31075665
,,,,,,,,,,,,,,,,,1.9328502e-38,0.0,1.03400144e-13,0.0,2.746586e-10,0.0,0.0,0.6169636,0.07219033,0.31084597
,,,,,,,,,,,,,,,,,0.0,0.0,1.5962474e-16,0.0,8.037444e-11,0.0,0.0,0.55626374,0.39457947,0.04915679
,,,,,,,,,,,,,,,,,0.0,0.0,1.6353075e-16,0.0,8.240594e-11,0.0,0.0,0.5467993,0.40490776,0.048292965
,,,,,,,,,,,,,,,,,0.0,0.0,1.6184628e-16,0.0,8.183104e-11,0.0,0.0,0.5481187,0.40368745,0.04819391
,,,,,,,,,,,,,,,,,1.2419926e-21,1.1454862e-08,0.0,6.4693744e-09,0.0,1.1995547e-05,4.425644e-28,0.6930785,0.0,0.3069095
,,,,,,,,,,,,,,,,,2.4107397e-21,1.1220516e-07,0.0,6.854465e-08,0.0,0.0002713108,6.013391e-28,0.6697596,0.0,0.329969
,,,,,,,,,,,,,,,,,1.8838445e-21,2.7673138e-08,0.0,1.4827344e-08,0.0,2.178707e-05,6.8394115e-28,0.6727101,0.0,0.32726797
,,,,,,,,,,,,,,,,,7.6236835e-27,3.0211702e-31,0.0,4.7545796e-32,0.0,1.0243394e-31,1.3123151e-32,0.46280116,1.4145441e-20,0.53719884
,,,,,,,,,,,,,,,,,6.537017e-27,2.4661161e-31,0.0,3.8150646e-32,0.0,9.230472e-32,1.096442e-32,0.46434647,1.27859165e-20,0.53565353
,,,,,,,,,,,,,,,,,5.977836e-27,1.6730266e-31,0.0,2.7062504e-32,0.0,5.923003e-32,9.899086e-33,0.45781842,1.7236303e-20,0.5421816
,,,,,,,,,,,,,,,,,5.9016934e-27,1.5969887e-31,0.0,2.6062767e-32,0.0,5.685904e-32,9.735007e-33,0.45795378,1.7508504e-20,0.5420462
,,,,,,,,,,,,,,,,,6.155365e-27,2.1433115e-31,0.0,3.4097876e-32,0.0,8.43776e-32,9.981132e-33,0.46543398,1.2235886e-20,0.534566
,,,,,,,,,,,,,,,,,5.9317764e-27,1.5893304e-31,0.0,2.6077472e-32,0.0,5.767734e-32,9.7037095e-33,0.4575694,1.721333e-20,0.5424306
,,,,,,,,,,,,,,,,,1.871765e-33,0.0,0.0,0.0,1.730517e-35,0.0,8.913784e-36,0.80396014,1.395767e-14,0.19603981
,,,,,,,,,,,,,,,,,1.766541e-33,0.0,0.0,0.0,2.1956438e-35,0.0,8.5213346e-36,0.80102354,1.5330217e-14,0.19897643
,,,,,,,,,,,,,,,,,0.0,0.0,1.04554156e-19,0.0,9.555235e-13,0.0,0.0,0.22540592,0.7710856,0.0035085208
,,,,,,,,,,,,,,,,,6.878292e-35,0.0,0.0,0.0,6.170279e-33,0.0,7.620135e-37,0.83675736,9.0927054e-13,0.16324264
,,,,,,,,,,,,,,,,,8.884914e-21,0.008458029,0.0,0.0063031693,0.0,0.0021298947,7.5241846e-27,0.8652341,0.0,0.11787473
,,,,,,,,,,,,,,,,,9.513267e-21,0.21708946,0.0,0.20514609,0.0,0.11255624,6.998158e-27,0.41890928,0.0,0.046299014
,,,,,,,,,,,,,,,,,5.8914724e-31,1.944476e-17,0.0,1.1700544e-17,0.0,2.0341276e-17,5.4052553e-28,0.6301223,7.931232e-38,0.36987767
,,,,,,,,,,,,,,,,,3.2325124e-31,5.2851477e-18,0.0,4.145987e-18,0.0,2.900353e-20,2.1716678e-27,0.6357553,7.698555e-35,0.3642447
,,,,,,,,,,,,,,,,,1.6642925e-31,4.2603506e-19,0.0,2.8061296e-19,0.0,9.619976e-21,9.219488e-28,0.66314,2.1337406e-34,0.33686006
,,,,,,,,,,,,,,,,,7.987545e-31,9.641652e-17,0.0,8.5718e-17,0.0,4.9203003e-19,3.9979324e-27,0.65458083,5.0686066e-36,0.34541917
,,,,,,,,,,,,,,,,,1.4480386e-32,1.4120976e-22,0.0,8.064848e-23,0.0,6.9608716e-25,1.1975915e-28,0.6384444,3.5239962e-31,0.36155558
,,,,,,,,,,,,,,,,,2.964714e-31,1.5909817e-17,0.0,1.4800193e-17,0.0,8.217452e-20,1.5162886e-27,0.64615154,8.211181e-36,0.35384852
,,,,,,,,,,,,,,,,,9.227827e-21,0.011592025,0.0,0.010414716,0.0,0.0007884321,2.4151691e-29,0.61259824,0.0,0.36460662
,,,,,,,,,,,,,,,,,1.1667953e-21,1.4806454e-05,0.0,1.336514e-05,0.0,2.1160604e-06,5.3450966e-30,0.6567734,0.0,0.34319633
,,,,,,,,,,,,,,,,,7.298756e-21,0.0011814118,0.0,0.0010005345,0.0,0.00054555223,1.2992682e-29,0.6501379,0.0,0.34713462
,,,,,,,,,,,,,,,,,3.2507291e-21,0.00011176312,0.0,8.816941e-05,0.0,0.0003161819,5.902585e-30,0.64703405,0.0,0.35244986
,,,,,,,,,,,,,,,,,1.3351106e-21,1.4686337e-05,0.0,1.15269095e-05,0.0,9.092004e-05,2.744184e-30,0.6219812,0.0,0.3779017
,,,,,,,,,,,,,,,,,1.867709e-22,1.2265474e-07,0.0,8.329524e-08,0.0,8.534775e-06,5.117009e-31,0.6043863,0.0,0.3956049
,,,,,,,,,,,,,,,,,4.1508906e-17,2.5647203e-05,0.0,2.8588174e-05,0.0,0.0006222572,7.408435e-24,0.54013664,0.0,0.45918688
,,,,,,,,,,,,,,,,,2.1967806e-16,0.005016444,0.0,0.0048999395,0.0,0.5803886,5.7899973e-24,0.23776887,0.0,0.17192616
,,,,,,,,,,,,,,,,,1.1655277e-16,0.011714287,0.0,0.011048974,0.0,0.9282198,1.8233575e-24,0.02831287,0.0,0.020704105
,,,,,,,,,,,,,,,,,1.116019e-16,0.010988629,0.0,0.01040704,0.0,0.9237245,1.9142649e-24,0.032101337,0.0,0.022778459
,,,,,,,,,,,,,,,,,7.432839e-17,0.00056386384,0.0,0.0005654384,0.0,0.0024658032,1.6307561e-23,0.56579316,0.0,0.43061176
,,,,,,,,,,,,,,,,,6.054731e-22,2.7936028e-18,0.0,8.991577e-19,0.0,2.291029e-20,7.171725e-25,0.67001563,3.7432393e-30,0.3299844
,,,,,,,,,,,,,,,,,1.5262191e-36,0.0,3.2035877e-36,0.0,3.178788e-23,0.0,5.038584e-37,0.47563672,9.362039e-13,0.52436334
,,,,,,,,,,,,,,,,,1.4600156e-36,0.0,8.2578335e-37,0.0,8.0965914e-24,0.0,4.4115423e-37,0.46494997,4.497741e-13,0.53505003
,,,,,,,,,,,,,,,,,1.1698524e-18,0.0038177553,0.0,0.0036937515,0.0,0.95022887,1.8168946e-24,0.020949451,0.0,0.021310307
,,,,,,,,,,,,,,,,,2.086129e-36,0.0,0.0,0.0,9.852879e-26,0.0,3.5918919e-37,0.40875238,9.603676e-15,0.5912476
,,,,,,,,,,,,,,,,,3.2896995e-37,0.0,8.592128e-34,0.0,7.876876e-21,0.0,3.0144022e-37,0.4742136,7.895079e-09,0.52578634
,,,,,,,,,,,,,,,,,3.7483178e-37,0.0,3.2427038e-34,0.0,2.642368e-21,0.0,3.1074175e-37,0.4644594,2.620436e-09,0.53554064
,,,,,,,,,,,,,,,,,0.0,0.0,2.432006e-14,0.0,1.0533693e-05,0.0,0.0,0.64300275,0.012520642,0.34446612
,,,,,,,,,,,,,,,,,0.0,0.0,4.5301216e-14,0.0,2.0356887e-05,0.0,0.0,0.6308162,0.020005945,0.34915742
,,,,,,,,,,,,,,,,,0.0,0.0,8.434759e-14,0.0,4.401236e-05,0.0,0.0,0.6068501,0.062950686,0.33015522
,,,,,,,,,,,,,,,,,0.0,0.0,2.1102037e-14,0.0,8.467431e-06,0.0,0.0,0.6351417,0.0066270335,0.3582228
,,,,,,,,,,,,,,,,,0.0,0.0,4.1915125e-15,0.0,1.3703082e-06,0.0,0.0,0.6494861,0.00048441975,0.35002813
,,,,,,,,,,,,,,,,,0.0,0.0,2.3980262e-14,0.0,8.786269e-06,0.0,0.0,0.6363752,0.0051544816,0.35846153
,,,,,,,,,,,,,,,,,3.8128868e-36,4.450406e-38,0.0,3.336406e-38,1.279248e-30,0.0,9.084367e-35,0.5952279,2.9203218e-28,0.4047721
,,,,,,,,,,,,,,,,,3.5484655e-36,3.8448895e-38,0.0,2.919152e-38,1.18985165e-30,0.0,8.171283e-35,0.596199,2.8877343e-28,0.40380102
,,,,,,,,,,,,,,,,,3.5099376e-36,3.7625365e-38,0.0,2.878593e-38,1.1061744e-30,0.0,7.963935e-35,0.59803987,2.7780413e-28,0.4019601
,,,,,,,,,,,,,,,,,2.8928743e-36,2.5543334e-38,0.0,2.014333e-38,9.375207e-31,0.0,6.0529843e-35,0.59935325,2.7569702e-28,0.40064675
,,,,,,,,,,,,,,,,,3.91791e-36,4.480538e-38,0.0,3.296063e-38,1.6146611e-30,0.0,9.671694e-35,0.59165317,3.4035766e-28,0.40834677
,,,,,,,,,,,,,,,,,4.0709233e-36,5.0098376e-38,0.0,3.7112266e-38,1.392366e-30,0.0,9.973344e-35,0.5941889,2.9885603e-28,0.40581113
,,,,,,,,,,,,,,,,,1.0529703e-25,1.4825079e-27,0.0,1.7594206e-27,5.981902e-36,0.0,5.734318e-27,0.6847558,7.7448944e-32,0.31524417
,,,,,,,,,,,,,,,,,7.033147e-26,2.8367927e-28,0.0,2.9488867e-28,7.2379016e-35,0.0,4.6185745e-27,0.6754051,7.589208e-31,0.32459491
,,,,,,,,,,,,,,,,,5.494329e-26,1.548841e-28,0.0,1.7281339e-28,1.8349298e-34,0.0,4.6203733e-27,0.6766224,2.0034605e-30,0.3233776
,,,,,,,,,,,,,,,,,5.6193157e-26,1.9206459e-28,0.0,2.2847593e-28,1.1177723e-34,0.0,4.7763498e-27,0.67720973,1.4258537e-30,0.3227903
,,,,,,,,,,,,,,,,,8.4298176e-26,7.939945e-28,0.0,9.54567e-28,1.2785603e-35,0.0,5.385755e-27,0.67681855,1.8501213e-31,0.3231815
,,,,,,,,,,,,,,,,,2.583248e-26,9.3359605e-30,0.0,8.389093e-30,1.1331757e-32,0.0,3.009139e-27,0.6502027,9.412383e-29,0.34979728
,,,,,,,,,,,,,,,,,3.1055675e-15,0.4617846,0.0,0.481508,0.0,0.031211225,2.630082e-26,0.016034264,0.0,0.009462011
,,,,,,,,,,,,,,,,,3.900234e-21,5.2980144e-17,0.0,4.325383e-17,0.0,3.470954e-20,6.852225e-30,0.7530086,0.0,0.2469914
,,,,,,,,,,,,,,,,,4.422897e-15,0.43963167,0.0,0.47947106,0.0,0.028927142,4.943509e-26,0.03255742,0.0,0.019412763
,,,,,,,,,,,,,,,,,2.3710049e-15,0.4719299,0.0,0.4797752,0.0,0.032926023,1.7181315e-26,0.009761843,0.0,0.005606995
,,,,,,,,,,,,,,,,,6.5069973e-15,0.39369926,0.0,0.4580111,0.0,0.017787086,1.3144723e-25,0.08095517,0.0,0.04954735
,,,,,,,,,,,,,,,,,8.543309e-27,1.1874212e-32,0.0,1.4113461e-32,3.6515646e-38,0.0,3.1354155e-32,0.7084151,7.172409e-33,0.29158488
,,,,,,,,,,,,,,,,,9.8192694e-14,0.00038059277,0.0,0.0002814624,0.0,0.0010598158,1.7252052e-26,0.5663755,0.0,0.43190265
,,,,,,,,,,,,,,,,,3.1994443e-13,0.06941692,0.0,0.062903196,0.0,0.2168767,6.522103e-27,0.35049805,0.0,0.30030507
,,,,,,,,,,,,,,,,,3.005376e-13,0.02461394,0.0,0.021778561,0.0,0.08725401,8.622584e-27,0.4712447,0.0,0.39510885
,,,,,,,,,,,,,,,,,6.2957454e-26,4.1391905e-36,0.0,6.491375e-36,9.447343e-29,0.0,2.6924797e-27,0.4114517,9.920712e-25,0.5885483
,,,,,,,,,,,,,,,,,2.031389e-24,2.1269031e-33,0.0,2.3025047e-33,3.2247483e-32,0.0,6.579243e-27,0.3736169,3.8795293e-27,0.6263831
,,,,,,,,,,,,,,,,,3.3220288e-13,0.047078762,0.0,0.043814655,0.0,0.18556479,5.9683113e-27,0.38692436,0.0,0.3366174
,,,,,,,,,,,,,,,,,2.1526606e-33,0.0,1.7058113e-36,0.0,5.8828384e-22,0.0,1.9633809e-32,0.61545354,3.2157595e-19,0.38454643
,,,,,,,,,,,,,,,,,2.8353996e-11,0.2738675,0.0,0.2193363,0.0,0.41845915,5.9559225e-25,0.07976751,0.0,0.008569462
,,,,,,,,,,,,,,,,,2.2574579e-38,0.0,1.1563649e-18,0.0,4.99259e-10,0.0,6.9979366e-35,0.7036068,5.6806517e-12,0.29639325
,,,,,,,,,,,,,,,,,2.8893398e-11,0.26595953,0.0,0.21143727,0.0,0.43138546,6.0472263e-25,0.08244261,0.0,0.008775196
,,,,,,,,,,,,,,,,,0.0,0.0,3.3503274e-16,0.0,6.913375e-08,0.0,2.5919906e-35,0.72781444,2.6858775e-09,0.27218544
,,,,,,,,,,,,,,,,,0.0,0.0,1.3990744e-12,0.0,0.00013919416,0.0,1.2323659e-35,0.7205394,3.053546e-05,0.27929088
,,,,,,,,,,,,,,,,,1.4320533e-15,1.292254e-06,0.0,1.6841892e-06,0.0,2.7934661e-13,1.9213429e-22,0.79008603,0.0,0.20991094
,,,,,,,,,,,,,,,,,5.9749244e-16,1.2613124e-06,0.0,1.9788954e-06,0.0,1.5766192e-12,2.2780313e-23,0.8165912,0.0,0.18340556
,,,,,,,,,,,,,,,,,1.926869e-16,3.558035e-08,0.0,5.0046914e-08,0.0,8.939583e-14,1.1721567e-23,0.79509616,0.0,0.20490377
,,,,,,,,,,,,,,,,,2.1386838e-14,0.00062150275,0.0,0.0006726022,0.0,5.8696377e-09,3.336469e-23,0.85206515,0.0,0.14664066
